pi_time,motor_position,motor_speed,motor_current,motor_temperature
0.08157682418823242,-0.8227980759401841,90.0,0.04,31
0.08157682418823242,-0.8227980759401841,90.0,0.04,31
0.08157682418823242,-0.8227980759401841,90.0,0.04,31
0.08157682418823242,-0.8227980759401841,90.0,0.04,31
0.08157682418823242,-0.8227980759401841,90.0,0.04,31
0.14168357849121094,26.92793703076966,0.0,0.0,31
0.15166568756103516,26.92793703076966,90.0,0.0,31
0.16167950630187988,26.92793703076966,0.0,0.0,31
0.17165827751159668,26.92793703076966,0.0,0.0,31
0.18167877197265625,26.92793703076966,0.0,0.0,31
0.1916646957397461,26.92793703076966,90.0,0.0,31
0.20166540145874023,26.92793703076966,0.0,0.0,31
0.21166443824768066,26.92793703076966,0.0,0.0,31
0.22165751457214355,26.92793703076966,0.0,0.0,31
0.23166155815124512,26.92793703076966,0.0,0.0,31
0.24164032936096191,0.0,-90.0,0.0,31
0.25168371200561523,0.0,-90.0,0.0,31
0.26166248321533203,0.0,0.0,0.0,31
0.2716703414916992,0.0,0.0,0.0,31
0.2816622257232666,0.0,0.0,0.0,31
0.2916605472564697,0.0,0.0,0.0,31
0.30165600776672363,0.0,0.0,0.0,31
0.3116605281829834,0.0,0.0,0.0,31
0.3216538429260254,0.0,0.0,0.0,31
0.3316526412963867,0.0,0.0,0.0,31
0.34165430068969727,0.0,0.0,0.0,31
0.35167527198791504,0.0,0.0,0.0,31
0.36165452003479004,0.0,0.0,0.0,31
0.3716545104980469,0.0,0.0,0.0,31
0.381650447845459,0.0,0.0,0.0,31
0.39165592193603516,0.0,-90.0,0.0,31
0.401655912399292,0.0,0.0,0.0,31
0.41063666343688965,0.0,0.0,0.0,31
0.42063355445861816,0.0,0.0,0.0,31
0.4306349754333496,0.0,0.0,0.0,31
0.44063305854797363,0.0,0.0,0.0,31
0.45063328742980957,0.0,0.0,0.0,31
0.4606306552886963,0.0,0.0,0.0,31
0.47063183784484863,0.0,0.0,0.0,31
0.48063158988952637,0.0,0.0,0.0,31
0.4906291961669922,0.0,90.0,0.0,31
0.5006306171417236,0.0,0.0,0.0,31
0.5106306076049805,0.0,0.0,0.0,31
0.5206334590911865,0.0,0.0,0.0,31
0.5306329727172852,0.0,0.0,0.0,31
0.5406324863433838,0.0,90.0,0.0,31
0.550631046295166,0.0,0.0,0.0,31
0.5606303215026855,0.0,0.0,0.0,31
0.570629358291626,0.0,0.0,0.0,31
0.5806286334991455,0.0,0.0,0.0,31
0.5906455516815186,0.0,0.0,0.0,31
0.600628137588501,0.0,0.0,0.0,31
0.6106555461883545,0.0,0.0,0.0,31
0.6206271648406982,0.0,0.0,0.0,31
0.6306345462799072,0.0,0.0,0.0,31
0.6406252384185791,0.0,-90.0,0.0,31
0.6506264209747314,0.0,0.0,0.0,31
0.660625696182251,0.0,0.0,0.0,31
0.6706268787384033,0.0,-90.0,0.0,31
0.6807098388671875,0.0,0.0,0.0,31
0.6908383369445801,0.0,0.0,0.0,31
0.7008092403411865,0.0,0.0,0.0,31
0.7108101844787598,0.0,0.0,0.0,31
0.7208096981048584,0.0,0.0,0.0,31
0.7308070659637451,0.0,0.0,0.0,31
0.7408056259155273,0.0,0.0,0.0,31
0.7508082389831543,0.0,-90.0,0.0,31
0.7608082294464111,0.0,0.0,0.0,31
0.7708084583282471,0.0,0.0,0.0,31
0.7809298038482666,0.0,0.0,0.0,31
0.7921698093414307,0.0,90.0,0.0,31
0.8006229400634766,0.0,0.0,0.0,31
0.8106224536895752,0.0,0.0,0.0,31
0.8206214904785156,0.0,0.0,0.0,31
0.830620527267456,0.0,0.0,0.0,31
0.8406205177307129,0.0,0.0,0.0,31
0.8506205081939697,0.0,0.0,0.0,31
0.8606281280517578,0.0,-90.0,0.0,31
0.8707668781280518,0.0,90.0,0.0,31
0.881659984588623,0.0,90.0,0.0,31
0.8916571140289307,0.0,0.0,0.0,31
0.9016532897949219,0.0,0.0,0.0,31
0.9116499423980713,0.0,0.0,0.0,31
0.9216551780700684,0.0,0.0,0.0,31
0.9306223392486572,0.0,0.0,0.0,31
0.941652774810791,0.0,90.0,0.0,31
0.9516515731811523,0.0,0.0,0.0,31
0.9616484642028809,0.0,0.0,0.0,31
0.9716513156890869,0.0,0.0,0.0,31
0.9816625118255615,0.0,0.0,0.0,31
0.9916510581970215,0.0,0.0,0.0,31
1.0016417503356934,0.0,0.0,0.0,31
1.0116536617279053,0.0,-90.0,0.0,31
1.0216443538665771,0.0,-90.0,0.0,31
1.0316479206085205,0.0,0.0,0.0,31
1.041646957397461,0.0,0.0,0.0,31
1.0516672134399414,0.0,-90.0,0.0,31
1.0616705417633057,0.0,0.0,0.0,31
1.071648359298706,0.0,0.0,0.0,31
1.0816426277160645,0.0,-90.0,0.0,31
1.0916459560394287,0.0,0.0,0.0,31
1.1016502380371094,0.0,0.0,0.0,31
1.1116478443145752,0.0,0.0,0.0,31
1.1216187477111816,0.0,0.0,0.0,31
1.131645679473877,0.0,0.0,0.0,31
1.1405918598175049,0.0,0.0,0.0,31
1.1516568660736084,0.0,180.0,0.0,31
1.1616532802581787,0.0,-90.0,0.0,31
1.1716525554656982,0.0,-90.0,0.0,31
1.1816551685333252,0.0,0.0,0.0,31
1.1916522979736328,0.0,0.0,0.0,31
1.2016527652740479,0.0,0.0,0.0,31
1.2116577625274658,0.0,0.0,0.0,31
1.2216501235961914,0.0,0.0,0.0,31
1.2316555976867676,0.0,0.0,0.0,31
1.2416496276855469,0.0,0.0,0.0,31
1.2516522407531738,0.0,-90.0,0.0,31
1.2616322040557861,0.0,0.0,0.0,31
1.2716560363769531,0.0,0.0,0.0,31
1.2816746234893799,0.0,0.0,0.0,31
1.291612148284912,0.0,90.0,0.0,31
1.3005845546722412,0.0,0.0,0.0,31
1.3116559982299805,0.0,0.0,0.0,31
1.3216538429260254,0.0,0.0,0.0,31
1.3316516876220703,0.0,0.0,0.0,31
1.3406102657318115,0.0,90.0,0.0,31
1.3516628742218018,0.0,0.0,0.0,31
1.3616604804992676,0.0,0.0,0.0,31
1.370612382888794,0.0,0.0,0.0,31
1.381657361984253,0.0,0.0,0.0,31
1.3916552066802979,0.0,0.0,0.0,31
1.401653528213501,0.0,-90.0,0.0,31
1.4117474555969238,0.0,0.0,0.0,31
1.421609878540039,0.0,0.0,0.0,31
1.4316627979278564,0.0,0.0,0.0,31
1.4416108131408691,0.0,0.0,0.0,31
1.4517443180084229,0.0,0.0,0.0,31
1.4617586135864258,0.0,0.0,0.0,31
1.4716107845306396,0.0,0.0,0.0,31
1.4817512035369873,0.0,90.0,0.0,31
1.491976022720337,0.0,0.0,0.0,31
1.5008342266082764,0.0,0.0,0.0,31
1.510828971862793,0.0,90.0,0.0,31
1.5208275318145752,0.0,0.0,0.0,31
1.5308260917663574,0.0,0.0,0.0,31
1.5408291816711426,0.0,0.0,0.0,31
1.5508272647857666,0.0,-90.0,0.0,31
1.5608248710632324,0.0,90.0,0.0,31
1.5708262920379639,0.0,0.0,0.0,31
1.5808262825012207,0.0,-90.0,0.0,31
1.5906004905700684,0.0,0.0,0.0,31
1.6005988121032715,0.0,0.0,0.0,31
1.610605001449585,0.0,0.0,0.0,31
1.6205809116363525,0.0,0.0,0.0,31
1.6316027641296387,0.0,0.0,0.0,31
1.6415979862213135,0.0,0.0,0.0,31
1.6516003608703613,0.0,0.0,0.0,31
1.6616125106811523,0.0,0.0,0.0,31
1.6715993881225586,0.0,0.0,0.0,31
1.681670904159546,0.0,90.0,0.0,31
1.691601037979126,0.0,0.0,0.0,31
1.7015981674194336,0.0,0.0,0.0,31
1.7116045951843262,0.0,0.0,0.0,31
