pi_time,angle,velocity,acceleration,current
1.1512982845306396,17.459945067521176,0.5494505494505475,-0.0,-0.00439560439560438,0.0,0
1.5703198909759521,-0.0017166399633783413,0.5494505494505475,-0.0,0.03076923076923066,1.9399938963912415,0
1.580223560333252,-0.0017166399633783413,-0.5494505494505475,110.9589849232109,0.03076923076923066,12.499809262226291,0
1.5900671482086182,-0.0017166399633783413,0.1098901098901095,-66.9817415853696,0.00439560439560438,12.499809262226291,0
1.6000299453735352,-0.0017166399633783413,0.5494505494505475,-44.120183547277946,-0.01318681318681314,12.499809262226291,0
1.6102375984191895,-0.0017166399633783413,-0.1098901098901095,64.59277724191047,0.00439560439560438,12.499809262226291,0
1.6203508377075195,-0.0017166399633783413,0.5494505494505475,-65.19579340928745,-0.03076923076923066,12.499809262226291,0
1.6301705837249756,-0.0017166399633783413,-0.9890109890109855,156.67019653325954,0.0219780219780219,12.499809262226291,0
1.640028476715088,-0.0017166399633783413,0.3296703296703285,-133.76908432704454,0.03076923076923066,12.499809262226291,0
1.6500205993652344,-0.0017166399633783413,-0.9890109890109855,131.9720909012243,-0.00439560439560438,12.499809262226291,0
1.659996509552002,-0.0017166399633783413,-0.3296703296703285,-66.09328341941483,0.01318681318681314,12.499809262226291,0
1.6700294017791748,-0.0017166399633783413,0.5494505494505475,-87.62387347687095,0.01318681318681314,12.499809262226291,0
1.6800189018249512,-0.0017166399633783413,-0.3296703296703285,88.00449222607239,0.00439560439560438,12.499809262226291,0
1.690016508102417,-0.0017166399633783413,-0.3296703296703285,-0.0,0.05714285714285694,12.499809262226291,0
1.699993371963501,-0.0017166399633783413,-0.1098901098901095,-22.02898855195363,0.00439560439560438,12.499809262226291,0
1.709946870803833,-0.0017166399633783413,1.2087912087912045,-132.4841987561155,-0.01318681318681314,12.499809262226291,0
1.7199385166168213,-0.0017166399633783413,-0.1098901098901095,131.9783890825215,0.01318681318681314,12.499809262226291,0
1.7299377918243408,-0.0017166399633783413,0.1098901098901095,-21.97961504399265,-0.01318681318681314,12.499809262226291,0
1.739936351776123,-0.0017166399633783413,0.3296703296703285,-21.98118737499229,-0.01318681318681314,12.499809262226291,0
1.7499456405639648,-0.0017166399633783413,0.3296703296703285,-0.0,-0.01318681318681314,12.499809262226291,0
1.7600212097167969,-0.0017166399633783413,-0.3296703296703285,65.43954483755691,0.00439560439560438,12.499809262226291,0
1.7699625492095947,-0.0017166399633783413,0.7692307692307665,-110.53853454026088,0.01318681318681314,12.499809262226291,0
1.7799403667449951,-0.0017166399633783413,-0.3296703296703285,110.13441516667284,-0.00439560439560438,12.499809262226291,0
1.7899322509765625,-0.0017166399633783413,-0.5494505494505475,21.99587331945529,0.04835164835164818,12.499809262226291,0
1.80027174949646,-0.0017166399633783413,0.1098901098901095,-63.76911395381639,-0.00439560439560438,12.499809262226291,0
1.809962511062622,-0.0017166399633783413,0.1098901098901095,-0.0,0.03956043956043942,12.499809262226291,0
1.819957971572876,-0.0017166399633783413,-0.1098901098901095,21.988003409623406,-0.0219780219780219,12.499809262226291,0
1.8300013542175293,-0.0017166399633783413,-0.5494505494505475,43.76617471549207,0.01318681318681314,12.499809262226291,0
1.839958906173706,-0.0017166399633783413,0.1098901098901095,-66.21513623453023,0.01318681318681314,12.499809262226291,0
1.8499548435211182,-0.0017166399633783413,0.5494505494505475,-43.973909027574855,0.0219780219780219,12.499809262226291,0
1.8599517345428467,-0.0017166399633783413,-0.1098901098901095,65.9545710669009,0.0219780219780219,12.499809262226291,0
1.8699531555175781,-0.0017166399633783413,0.1098901098901095,-21.974899400344505,0.00439560439560438,12.499809262226291,0
1.8799476623535156,-0.0017166399633783413,0.1098901098901095,-0.0,0.01318681318681314,12.499809262226291,0
1.8899545669555664,-0.0017166399633783413,0.1098901098901095,-0.0,0.00439560439560438,12.499809262226291,0
1.8999505043029785,-0.0017166399633783413,-0.3296703296703285,43.973909027574855,0.05714285714285694,12.499809262226291,0
1.9099476337432861,-0.0017166399633783413,-0.3296703296703285,-0.0,0.03076923076923066,12.499809262226291,0
1.9199469089508057,-0.0017166399633783413,0.1098901098901095,-43.9592300879853,0.03076923076923066,12.499809262226291,0
1.9300017356872559,-0.0017166399633783413,0.5494505494505475,-43.71636141346604,0.01318681318681314,12.499809262226291,0
1.9403808116912842,-0.0017166399633783413,0.9890109890109855,-42.350633080424124,0.01318681318681314,12.499809262226291,0
1.9503438472747803,-0.0017166399633783413,0.3296703296703285,66.1786916060868,-0.01318681318681314,12.499809262226291,0
1.9603867530822754,-0.0017166399633783413,-0.5494505494505475,87.53650546685199,-0.00439560439560438,12.499809262226291,0
1.9703989028930664,-0.0017166399633783413,0.1098901098901095,-65.85405450386139,0.00439560439560438,12.499809262226291,0
1.9803028106689453,-0.0017166399633783413,-0.9890109890109855,110.95631378731966,0.03956043956043942,12.499809262226291,0
1.9903182983398438,-0.0017166399633783413,-0.9890109890109855,-0.0,0.0219780219780219,12.499809262226291,0
2.000337600708008,-0.0017166399633783413,0.5494505494505475,-153.54976643383213,-0.03076923076923066,12.499809262226291,0
2.010312795639038,-0.0017166399633783413,0.7692307692307665,-22.032674178279873,-0.00439560439560438,12.499809262226291,0
2.0203440189361572,-0.0017166399633783413,-0.5494505494505475,131.45767765532895,-0.0219780219780219,12.499809262226291,0
2.0303707122802734,-0.0017166399633783413,-0.1098901098901095,-43.83902294352879,0.0219780219780219,12.499809262226291,0
2.0403401851654053,-0.0017166399633783413,-0.1098901098901095,-0.0,-0.03076923076923066,12.499809262226291,0
2.0503406524658203,-0.0017166399633783413,0.1098901098901095,-21.976994992133786,-0.00439560439560438,12.499809262226291,0
2.060340404510498,-0.0017166399633783413,0.5494505494505475,-43.95713389657392,0.03956043956043942,12.499809262226291,0
2.0704071521759033,-0.0017166399633783413,-0.3296703296703285,87.32918598347362,0.03956043956043942,12.499809262226291,0
2.080338954925537,-0.0017166399633783413,0.3296703296703285,-66.38680569496495,0.00439560439560438,12.499809262226291,0
2.09033465385437,-0.0017166399633783413,-0.9890109890109855,131.92487369517733,0.03956043956043942,12.499809262226291,0
2.1003363132476807,-0.0017166399633783413,1.4285714285714235,-241.71813121324357,-0.01318681318681314,12.499809262226291,0
2.1103365421295166,-0.0017166399633783413,0.3296703296703285,109.88759476266588,0.01318681318681314,12.499809262226291,0
2.1204020977020264,-0.0017166399633783413,-0.9890109890109855,131.00929294780212,-0.00439560439560438,12.499809262226291,0
2.130366802215576,-0.0017166399633783413,1.2087912087912045,-220.55869241417673,-0.00439560439560438,12.499809262226291,0
2.140334129333496,-0.0017166399633783413,-0.7692307692307665,198.4505930848554,0.03076923076923066,12.499809262226291,0
2.1503355503082275,-0.0017166399633783413,0.1098901098901095,-87.89959760137802,0.0219780219780219,12.499809262226291,0
2.1603524684906006,-0.0017166399633783413,-0.3296703296703285,43.88180391988631,-0.03956043956043942,12.499809262226291,0
2.170387029647827,-0.0017166399633783413,-0.1098901098901095,-21.90232500819834,0.00439560439560438,12.499809262226291,0
2.180370330810547,-0.0017166399633783413,-0.5494505494505475,44.02956821555903,0.00439560439560438,12.499809262226291,0
2.190372943878174,-0.0017166399633783413,0.5494505494505475,-109.86140236271294,-0.0219780219780219,12.499809262226291,0
2.2003355026245117,-0.0017166399633783413,-0.3296703296703285,88.24247881539766,0.0219780219780219,12.499809262226291,0
2.210402011871338,-0.0017166399633783413,0.1098901098901095,-43.665627158592756,0.01318681318681314,12.499809262226291,0
2.220407485961914,-0.0017166399633783413,-0.1098901098901095,21.96599759198045,0.00439560439560438,12.499809262226291,0
2.2304272651672363,-0.0017166399633783413,-0.9890109890109855,87.73854803645854,0.03956043956043942,12.499809262226291,0
2.2403950691223145,-0.0017166399633783413,-1.2087912087912045,22.04901107312121,-0.03956043956043942,12.499809262226291,0
2.250460147857666,-0.0017166399633783413,0.5494505494505475,-174.6873327544157,0.03956043956043942,12.499809262226291,0
2.2604076862335205,-0.0017166399633783413,0.5494505494505475,-0.0,0.01318681318681314,12.499809262226291,0
2.270418405532837,-0.0017166399633783413,0.3296703296703285,21.95448830487405,0.03956043956043942,12.499809262226291,0
2.28035044670105,-0.0017166399633783413,0.1098901098901095,22.128404026718798,0.05714285714285694,12.499809262226291,0
2.2903401851654053,-0.0017166399633783413,0.1098901098901095,-0.0,-0.00439560439560438,12.499809262226291,0
2.300342321395874,-0.0017166399633783413,-0.5494505494505475,65.91998390625369,-0.03076923076923066,12.499809262226291,0
2.310640573501587,-0.0017166399633783413,-1.2087912087912045,64.02452111022723,0.0659340659340657,12.499809262226291,0
2.320744514465332,-0.0017166399633783413,0.1098901098901095,-130.51158190779182,-0.03076923076923066,12.499809262226291,0
2.3304696083068848,-0.0017166399633783413,-0.5494505494505475,67.79787116536295,0.0219780219780219,12.499809262226291,0
2.3405022621154785,-0.0017166399633783413,-1.2087912087912045,65.7194668449419,0.03076923076923066,12.499809262226291,0
2.3505566120147705,-0.0017166399633783413,-0.1098901098901095,-109.29608675927197,-0.00439560439560438,12.499809262226291,0
2.360659122467041,-0.0017166399633783413,-0.1098901098901095,-0.0,-0.0219780219780219,12.499809262226291,0
2.3704423904418945,-0.0017166399633783413,-0.9890109890109855,89.85963395672385,0.01318681318681314,12.499809262226291,0
2.380425214767456,-0.0017166399633783413,-0.5494505494505475,-44.0316713212033,-0.01318681318681314,12.499809262226291,0
2.390347480773926,-0.0017166399633783413,-0.9890109890109855,44.30040872456216,-0.01318681318681314,12.499809262226291,0
2.4003825187683105,-0.0017166399633783413,-0.1098901098901095,-87.60513708197212,0.00439560439560438,12.499809262226291,0
2.410320281982422,-0.0017166399633783413,-0.1098901098901095,-0.0,0.0219780219780219,12.499809262226291,0
2.420398235321045,-0.0017166399633783413,-0.5494505494505475,43.6160423442182,-0.01318681318681314,12.499809262226291,0
2.4304099082946777,-0.0017166399633783413,-0.1098901098901095,-43.90479400576546,-0.01318681318681314,12.499809262226291,0
2.440406322479248,-0.0017166399633783413,0.3296703296703285,-43.971811436035665,-0.01318681318681314,12.499809262226291,0
2.4504027366638184,-0.0017166399633783413,0.3296703296703285,-0.0,0.04835164835164818,12.499809262226291,0
2.460400342941284,-0.0017166399633783413,-1.2087912087912045,153.88298916403218,0.03076923076923066,12.499809262226291,0
2.4703516960144043,-0.0017166399633783413,0.7692307692307665,-198.76914862611622,0.01318681318681314,12.499809262226291,0
2.4804069995880127,-0.0017166399633783413,-0.5494505494505475,131.14286495958055,0.0219780219780219,12.499809262226291,0
2.490396499633789,-0.0017166399633783413,-0.9890109890109855,44.00224611303619,-0.01318681318681314,12.499809262226291,0
2.5003950595855713,-0.0017166399633783413,-0.3296703296703285,-65.94356212497686,0.0219780219780219,12.499809262226291,0
2.510396718978882,-0.0017166399633783413,0.1098901098901095,-43.94875112968065,0.00439560439560438,12.499809262226291,0
2.520357131958008,-0.0017166399633783413,-0.1098901098901095,22.065372213061053,0.00439560439560438,12.499809262226291,0
2.530317783355713,-0.0017166399633783413,-0.3296703296703285,22.064844055365302,-0.03076923076923066,12.499809262226291,0
2.5404052734375,-0.0017166399633783413,0.1098901098901095,-43.57480760789656,-0.01318681318681314,12.499809262226291,0
2.5504026412963867,-0.0017166399633783413,0.1098901098901095,-0.0,0.03956043956043942,12.499809262226291,0
2.560382127761841,-0.0017166399633783413,0.3296703296703285,-22.023199344077494,0.03956043956043942,12.499809262226291,0
2.5707895755767822,-0.0017166399633783413,0.3296703296703285,-0.0,0.01318681318681314,12.499809262226291,0
2.5804059505462646,-0.0017166399633783413,-1.4285714285714235,182.83831109139717,0.03956043956043942,12.499809262226291,0
2.5903539657592773,-0.005149919890135024,0.3296703296703285,-176.74297039090266,-0.12747252747252702,12.499809262226291,0
2.6004316806793213,-0.008583199816891707,-0.9890109890109855,130.85122263763776,-0.2857142857142847,12.499427786678874,0
2.6104302406311035,-0.015449759670405072,-0.9890109890109855,-0.0,-0.3560439560439548,12.499046311131456,0
2.620371103286743,-0.046349279011215216,-4.7252747252747085,375.84904506693556,-0.38241758241758106,12.498283360036622,0
2.6304266452789307,-0.09784847791256546,-6.4835164835164605,174.85300738714943,-0.3560439560439548,12.494850080109865,0
2.6404318809509277,-0.16308079652094243,-7.5824175824175555,109.83260514059951,-0.347252747252746,12.489127946898604,0
2.650423526763916,-0.2454795147631028,-8.241758241758212,65.98919454126074,-0.3296703296703285,12.481879911497673,0
2.6604223251342773,-0.3450446326390466,-11.318681318681342,307.72928535531,-0.2857142857142847,12.472724498359655,0
2.67036509513855,-0.45490959029526046,-10.879120879120904,-44.20905234371876,-0.2593406593406584,12.46166170748455,0
2.680417776107788,-0.5750743877317444,-12.857142857142875,196.76561745815067,-0.21538461538461462,12.449454489967193,0
2.690420389175415,-0.6986724650949849,-13.076923076923094,21.972280472542586,-0.18021978021977958,12.436102845807584,0
2.700404644012451,-0.8291371023117389,-12.857142857142875,-22.012681303461367,-0.1538461538461533,12.422369726100557,0
2.7104501724243164,-0.9664682993820062,-13.736263736263751,87.51365215218604,-0.11868131868131826,12.407873655298696,0
2.7203757762908936,-1.1003662165255168,-13.076923076923094,-66.42826655221242,-0.18021978021977958,12.392614633402,0
2.730372667312622,-1.2308308537422707,-13.296703296703313,21.984857022300304,-0.18901098901098834,12.37773708705272,0
2.740363359451294,-1.3612954909590247,-13.296703296703313,-0.0,-0.21538461538461462,12.363241016250859,0
2.7504172325134277,-1.488326848249022,-12.417582417582437,-87.44101638123283,-0.18021978021977958,12.348744945448997,0
2.7604377269744873,-1.6119249256122625,-11.75824175824178,-65.79921399117644,-0.23296703296703214,12.334630350194553,0
2.7707576751708984,-1.735523002975503,-11.538461538461561,-21.296639827770626,-0.20659340659340586,12.320897230487526,0
2.780803680419922,-1.855687800411987,-11.538461538461561,-0.0,-0.1978021978021971,12.3071641107805,0
2.790623664855957,-1.9724193179217142,-11.318681318681342,-22.38091325009837,-0.22417582417582338,12.29381246662089,0
2.800607204437256,-2.096017395284955,-11.978021978022,66.04277510711074,-0.17142857142857082,12.280842298008698,0
2.8106091022491455,-2.2161821927214387,-12.857142857142875,87.89540701723932,-0.14505494505494454,12.267109178301672,0
2.820596218109131,-2.3397802700846952,-11.538461538461561,-132.03825180048008,-0.11868131868131826,12.253757534142062,0
2.8306150436401367,-2.459945067521179,-13.95604395604397,241.30397421340174,-0.10109890109890074,12.240024414435034,0
2.8401851654052734,-2.580109864957663,-12.637362637362656,-137.79148803364,-0.10109890109890074,12.226672770275425,0
2.8501479625701904,-2.6968413824673902,-11.978021978022,-66.18027532091692,-0.11868131868131826,12.213321126115815,0
2.8600070476531982,-2.8101396200503608,-12.197802197802218,22.29215164792638,-0.0659340659340657,12.200350957503623,0
2.8699958324432373,-2.9200045777065746,-11.318681318681342,-88.01079386529041,-0.11868131868131826,12.187762264438849,0
2.880131721496582,-3.023002975509275,-11.098901098901123,-21.683368732977012,-0.11868131868131826,12.175555046921492,0
2.8899991512298584,-3.119134813458462,-10.000000000000028,-111.36649853154996,-0.12747252747252702,12.16411078049897,0
2.9000039100646973,-3.2118333714808927,-10.659340659340685,65.90270392572397,-0.12747252747252702,12.153429465171282,0
2.909991979598999,-3.2976653696498097,-8.021978021977993,-264.0512892211321,-0.18901098901098834,12.143129625391012,0
2.9201200008392334,-3.383497367818727,-8.68131868131865,65.1006394735206,-0.14505494505494454,12.133592736705577,0
2.929999351501465,-3.459029526207374,-7.8021978021977745,-88.98569442238112,-0.1538461538461533,12.124055848020141,0
2.9399828910827637,-3.534561684596021,-7.8021978021977745,-0.0,-0.17142857142857082,12.115663385976958,0
2.950253963470459,-3.606660563057911,-8.021978021977993,21.397981776811783,-0.17142857142857082,12.107270923933775,0
2.96012020111084,-3.6787594415198015,-8.461538461538431,44.551981776862,-0.17142857142857082,12.09925993743801,0
2.970019817352295,-3.7439917601281785,-6.7032967032966795,-177.60706226965016,-0.18021978021977958,12.091248950942244,0
2.9799866676330566,-3.8092240787365554,-6.0439560439560225,-66.15336247333163,-0.17142857142857082,12.084000915541314,0
2.9900190830230713,-3.8710231174181757,-6.0439560439560225,-0.0,-0.17142857142857082,12.076752880140383,0
2.999980926513672,-3.9293888761730393,-5.8241758241758035,-22.062203646101327,-0.18021978021977958,12.06988632028687,0
3.010150909423828,-3.987754634927903,-6.9230769230768985,108.05338697311652,-0.1538461538461533,12.063401235980773,0
3.0200178623199463,-4.039253833829253,-5.1648351648351465,-178.19500880899878,-0.13626373626373578,12.056916151674677,0
3.0299904346466064,-4.090753032730603,-6.4835164835164605,132.23081021493522,-0.10109890109890074,12.051194018463416,0
3.040149688720703,-4.13538567177844,-3.6263736263736135,-281.23549586458125,-0.11868131868131826,12.045471885252155,0
3.050117254257202,-4.169718471046007,-2.7472527472527375,-88.1981538924153,-0.16263736263736206,12.040512703135729,0
3.0600132942199707,-4.204051270313574,-3.4065934065933945,66.62671753764798,-0.11868131868131826,12.036697947661555,0
3.0701608657836914,-4.2418173495078975,-3.8461538461538325,43.3168110025399,-0.1098901098901095,12.03288319218738,0
3.079998016357422,-4.272716868848708,-2.7472527472527375,-111.70928925655014,-0.10109890109890074,12.02868696116579,0
3.0900049209594727,-4.300183108262761,-2.7472527472527375,-0.0,-0.07472527472527446,12.025253681239032,0
3.1000027656555176,-4.313916227969788,-0.7692307692307665,-197.84483937867756,-0.18901098901098834,12.022201876859693,0
3.1099817752838135,-4.310482948043031,-0.1098901098901095,-66.07275510297826,-0.22417582417582338,12.020675974670024,0
3.1199679374694824,-4.307049668116274,0.5494505494505475,-66.02543069918002,-0.17142857142857082,12.021057450217441,0
3.12996506690979,-4.307049668116274,0.3296703296703285,21.984332711956586,-0.1538461538461533,12.021438925764858,0
3.1399879455566406,-4.303616388189518,0.7692307692307665,-43.8557080304028,-0.13626373626373578,12.021438925764858,0
3.1499617099761963,-4.307049668116274,-0.7692307692307665,154.2508398779758,-0.10109890109890074,12.021820401312276,0
3.1600399017333984,-4.303616388189518,0.1098901098901095,-87.23002104942411,-0.05714285714285694,12.021438925764858,0
3.170036554336548,-4.303616388189518,-0.7692307692307665,87.94152543061382,-0.03956043956043942,12.021820401312276,0
3.1799957752227783,-4.303616388189518,1.2087912087912045,-198.61212042768994,0.0219780219780219,12.021820401312276,0
3.1899936199188232,-4.300183108262761,-0.5494505494505475,175.8620794477134,0.09230769230769198,12.021820401312276,0
3.1999635696411133,-4.300183108262761,-0.1098901098901095,-44.08853121673251,0.13626373626373578,12.022201876859693,0
3.209955930709839,-4.293316548409248,0.5494505494505475,-65.98447101799421,0.17142857142857082,12.022201876859693,0
3.219977855682373,-4.283016708628978,1.4285714285714235,-87.71976257357457,0.10109890109890074,12.022964827954528,0
3.2299816608428955,-4.262417029068438,2.9670329670329565,-153.78763518232944,0.16263736263736206,12.02410925459678,0
3.239975690841675,-4.2418173495078975,1.4285714285714235,153.93805488371012,0.21538461538461462,12.026398107881285,0
3.249953269958496,-4.217784390020601,1.2087912087912045,22.027409375255125,0.3032967032967022,12.02868696116579,0
3.2599759101867676,-4.193751430533304,2.9670329670329565,-175.4270050801754,0.29450549450549346,12.031357289997711,0
3.269954204559326,-4.159418631265737,3.4065934065933945,-44.05166084990211,0.3032967032967022,12.034027618829633,0
3.2799739837646484,-4.118219272144657,4.0659340659340515,-65.80391102734391,0.23296703296703214,12.037842374303807,0
3.290816307067871,-4.05298695353628,6.0439560439560225,-182.43525144044037,0.20659340659340586,12.042420080872816,0
3.2999866008758545,-3.998054474708173,5.8241758241758035,23.96654070002474,0.23296703296703214,12.049668116273747,0
3.3099758625030518,-3.9293888761730393,7.3626373626373365,-154.0115371763655,0.2593406593406584,12.055771725032425,0
3.3200106620788574,-3.8607232776379057,5.8241758241758035,153.31263238887504,0.2681318681318672,12.063401235980773,0
3.3299763202667236,-3.781757839322502,8.021978021977993,-220.5375858142663,0.27692307692307594,12.071030746929122,0
3.339970827102661,-3.6993591210803416,7.1428571428571175,87.96040600620722,0.21538461538461462,12.079804684519722,0
3.35011625289917,-3.6135271229114245,7.5824175824175555,-43.3259725492939,0.23296703296703214,12.08896009765774,0
3.3600523471832275,-3.5242618448157508,9.120879120879152,-154.83564210235465,0.22417582417582338,12.098496986343175,0
3.3700103759765625,-3.4315632867933203,9.340659340659371,-22.070655181005378,0.21538461538461462,12.108415350576028,0
3.3799796104431152,-3.3354314488441332,8.68131868131865,66.13754160892101,0.22417582417582338,12.118715190356298,0
3.3899757862091064,-3.2358663309681894,9.56043956043959,-87.94572041358731,0.20659340659340586,12.129396505683985,0
3.3999760150909424,-3.1294346532387323,10.659340659340685,-109.88759476266588,0.22417582417582338,12.14045929655909,0
3.4099676609039307,-3.0195696955825184,9.340659340659371,131.9783890825215,0.18021978021977958,12.15228503852903,0
3.4199633598327637,-2.906271457999548,12.417582417582437,-307.82470528874717,0.12747252747252702,12.164492256046387,0
3.429961681365967,-2.7895399404898207,11.318681318681342,109.90855767658475,0.17142857142857082,12.177080949111161,0
3.439962387084961,-2.66594186312658,12.417582417582437,-109.88235528358506,0.16263736263736206,12.190051117723353,0
3.449960947036743,-2.545777065690096,12.637362637362656,-21.98118737499229,0.16263736263736206,12.20378423743038,0
3.4599618911743164,-2.4221789883268556,12.197802197802218,43.95189429256212,0.1978021978021971,12.21713588158999,0
3.4699606895446777,-2.2951476310368584,12.637362637362656,-43.96132647932909,0.17142857142857082,12.230869001297016,0
3.47996187210083,-2.168116273746845,13.516483516483532,-87.90169304329662,0.12747252747252702,12.24498359655146,0
3.489957809448242,-2.041084916456848,12.417582417582437,109.93477256893713,0.1538461538461533,12.259098191805906,0
3.501772403717041,-1.8934538796063105,12.637362637362656,-18.60243481747289,0.16263736263736206,12.27321278706035,0
3.511617422103882,-1.76985580224307,13.296703296703313,-66.97200893214722,0.18901098901098834,12.289616235599299,0
3.5207080841064453,-1.659990844586856,11.978021978022,145.05888771460857,0.25054945054944966,12.303349355306326,0
3.5304110050201416,-1.5398260471503722,12.857142857142875,-90.60373540507179,0.2857142857142847,12.315556572823683,0
3.5431721210479736,-1.3818951705195648,12.637362637362656,17.222648810721388,0.22417582417582338,12.328908216983292,0
3.55104660987854,-1.282330052643621,12.637362637362656,-0.0,0.20659340659340586,12.346456092164493,0
3.5610620975494385,-1.151865415426867,12.197802197802218,43.88807155518242,0.21538461538461462,12.357518883039598,0
3.571047067642212,-1.0179674982833564,13.296703296703313,-110.05552231913225,0.2417582417582409,12.37201495384146,0
3.5810298919677734,-0.8737697413595757,14.17582417582419,-88.0633426424066,0.17142857142857082,12.386892500190738,0
3.591041326522827,-0.7261387045090384,14.395604395604408,-21.952919791027877,0.18901098901098834,12.40291447318227,0
3.6010539531707764,-0.5750743877317444,15.934065934065941,-153.65214269490812,0.11868131868131826,12.419317921721218,0
3.61116099357605,-0.427443350881207,13.95604395604397,195.7073385191891,0.09230769230769198,12.436102845807584,0
3.621192693710327,-0.27637903410391296,15.054945054945065,-109.5428575607296,0.1098901098901095,12.452506294346533,0
3.6312625408172607,-0.12188143739986224,15.054945054945065,-0.0,0.04835164835164818,12.469291218432899,0
3.6412181854248047,0.02574959945067512,13.736263736263751,132.45564407573127,0.08351648351648322,12.486457618066682,0
3.6517274379730225,0.18024719615472584,14.615384615384627,-83.65208420745041,0.08351648351648322,0.002861066605630569,0
3.660604476928711,0.3072785534447231,13.516483516483532,123.79140210902312,0.12747252747252702,0.020027466239413982,0
3.670288562774658,0.4480430304417471,13.516483516483532,-0.0,0.11868131868131826,0.03414206149385812,0
3.6800782680511475,0.5819409475852577,12.637362637362656,89.80054601154885,0.14505494505494454,0.0497825589379719,0
3.6900668144226074,0.719272144655525,12.417582417582437,22.00322365306246,0.1538461538461533,0.06466010528725086,0
3.7000439167022705,0.8531700617990357,12.857142857142875,-44.0569242691257,0.17142857142857082,0.07991912718394723,0
3.7102627754211426,0.990501258869303,13.296703296703313,-43.014631247290154,0.12747252747252702,0.09479667353322618,0
3.7200703620910645,1.120965896086057,13.296703296703313,-0.0,0.13626373626373578,0.11005569542992255,0
3.7300429344177246,1.2548638132295675,13.95604395604397,-66.11540510746761,0.13626373626373578,0.1245517662317841,0
3.740032911300659,1.3887617303730782,12.857142857142875,110.00036454321516,0.11868131868131826,0.13942931258106306,0
3.7500336170196533,1.5260929274433455,13.516483516483532,-65.92941317015102,0.1098901098901095,0.15430685893034202,0
