pi_time,angle,velocity,acceleration,current
3.760279417037964,1.659990844586856,12.857142857142875,64.35228661132673,0.10109890109890074,0.16956588082703838,0
3.770094871520996,1.7938887617303667,14.17582417582419,-134.3474539014868,0.10109890109890074,0.18444342717631734,0
3.780043125152588,1.9243533989471207,12.197802197802218,198.83107641531575,0.08351648351648322,0.1993209735255963,0
3.7900545597076416,2.051384756237118,12.197802197802218,-0.0,0.0659340659340657,0.21381704432745785,0
3.799955129623413,2.171549553673602,11.318681318681342,88.79497711747355,0.1098901098901095,0.227931639581902,0
3.8099863529205322,2.2917143511101017,11.098901098901123,21.909612942554826,0.0659340659340657,0.2412832837415113,0
3.819953680038452,2.408445868619829,12.197802197802218,-110.25032949158634,0.10109890109890074,0.2546349279011224,0
3.830018997192383,2.5183108262760427,11.538461538461561,65.50619809164922,0.12747252747252702,0.2676050965133143,0
3.8399579524993896,2.6213092240787432,10.439560439560466,110.5650508485921,0.13626373626373578,0.2798123140306714,0
3.849954128265381,2.7243076218814437,9.78021978021981,65.95929031018568,0.13626373626373578,0.2912565804531937,0
3.8599464893341064,2.8238727397573875,9.78021978021981,-0.0,0.1978021978021971,0.30270084687571597,0
3.8699424266815186,2.9234378576333313,9.56043956043959,21.986954513787428,0.1538461538461533,0.31376363775082083,0
3.8799400329589844,3.0161364156557617,8.461538461538431,109.91642083145796,0.14505494505494454,0.3248264286259257,0
3.8899405002593994,3.112268253604949,9.120879120879152,-65.93098497640776,0.1538461538461533,0.33512626840619575,0
3.8999457359313965,3.2015335317006226,10.219780219780247,-109.83260514059951,0.16263736263736206,0.3458075837338832,0
3.909940719604492,3.294232089723053,8.68131868131865,153.92336683878705,0.18021978021977958,0.35572594796673584,0
3.919938325881958,3.383497367818727,8.461538461538431,21.983284166290314,0.11868131868131826,0.3660257877470059,0
3.9299426078796387,3.469329365987644,8.241758241758212,21.96861502216467,0.17142857142857082,0.37594415197985853,0
3.9399378299713135,3.555161364156561,7.5824175824175555,65.9655836852123,0.13626373626373578,0.38548104066529376,0
3.9499378204345703,3.6341268024719646,7.8021978021977745,-21.978042937916975,0.11868131868131826,0.395017929350729,0
3.960010051727295,3.7096589608606116,6.9230769230768985,87.28164133362228,0.1538461538461533,0.4037918669413294,0
3.9699654579162598,3.7783245593957453,5.6043956043955845,132.4588162101329,0.12747252747252702,0.4121843289845124,0
3.9799649715423584,3.8504234378576356,6.7032967032966795,-109.8954549182246,0.1098901098901095,0.4198138399328606,0
3.9899630546569824,3.9087891966124992,6.0439560439560225,65.94670716192095,0.12747252747252702,0.4278248264286262,0
3.9999587535858154,3.963721675440606,5.3846153846153655,65.96243684758866,0.1098901098901095,0.43430991073472214,0
4.010183811187744,4.02208743419547,4.7252747252747085,64.48283080735783,0.14505494505494454,0.4404135194934007,0
4.019972562789917,4.066720073243307,3.8461538461538325,89.80929487737065,0.16263736263736206,0.44689860379949664,0
4.029962539672852,4.1113527122911435,5.1648351648351465,-132.00043745185818,0.10109890109890074,0.45185778591592296,0
4.039982795715332,4.152552071412224,3.4065934065933945,175.46874558771327,0.12747252747252702,0.4568169680323493,0
4.049958944320679,4.183451590753034,3.6263736263736135,-22.030567955095275,0.18021978021977958,0.4613946746013582,0
4.059960126876831,4.210917830167087,2.9670329670329565,65.92626978247246,0.17142857142857082,0.4648279545281149,0
4.069955110549927,4.228084229800871,2.3076923076922995,65.96715721662027,0.1978021978021971,0.46787975890745415,0
4.079950332641602,4.2418173495078975,1.4285714285714235,87.95411158028305,0.22417582417582338,0.4697871366445412,0
4.089951753616333,4.258983749141681,2.0879120879120805,-65.92469820103352,0.12747252747252702,0.47131303883421083,0
4.099949359893799,4.283016708628978,2.3076923076922995,-21.983284166290314,0.13626373626373578,0.4732204165712979,0
4.109947443008423,4.296749828336004,-0.7692307692307665,307.7513000889644,0.1098901098901095,0.47589074540321974,0
4.119946479797363,4.303616388189518,0.5494505494505475,-131.88083477599156,0.20659340659340586,0.4774166475928894,0
4.129949331283569,4.310482948043031,-0.5494505494505475,109.85878380944484,0.12747252747252702,0.4781795986877242,0
4.13994836807251,4.310482948043031,-0.1098901098901095,-43.96027825866385,0.12747252747252702,0.478942549782559,0
4.1499457359313965,4.310482948043031,-0.1098901098901095,-0.0,0.12747252747252702,0.478942549782559,0
4.160019397735596,4.310482948043031,-0.5494505494505475,43.634623447176544,0.0659340659340657,0.478942549782559,0
4.169956922531128,4.310482948043031,-0.5494505494505475,-0.0,0.00439560439560438,0.478942549782559,0
4.179948329925537,4.310482948043031,0.3296703296703285,-87.9876922657362,-0.03956043956043942,0.478942549782559,0
4.18994927406311,4.310482948043031,-0.1098901098901095,43.95189429256212,-0.04835164835164818,0.478942549782559,0
4.199944019317627,4.310482948043031,-0.1098901098901095,-0.0,-0.1538461538461533,0.478942549782559,0
4.209941625595093,4.310482948043031,0.5494505494505475,-65.94985249887094,-0.23296703296703214,0.478942549782559,0
4.219942092895508,4.307049668116274,-0.3296703296703285,87.90797996853514,-0.2593406593406584,0.478942549782559,0
4.2299394607543945,4.307049668116274,0.3296703296703285,-65.95142527986157,-0.32087912087911974,0.4785610742351416,0
4.239938497543335,4.303616388189518,-0.1098901098901095,43.96027825866385,-0.36483516483516354,0.4785610742351416,0
4.249937534332275,4.300183108262761,-0.9890109890109855,87.9205565173277,-0.42637362637362486,0.4781795986877242,0
4.259936094284058,4.279583428702221,-2.9670329670329565,197.83068637493062,-0.3736263736263723,0.4777981231403068,0
4.281787633895874,4.279583428702221,-2.9670329670329565,197.83068637493062,-0.3736263736263723,0.47550926985580233,0
4.28231143951416,4.207484550240331,-3.8461538461538325,-419.58354799501666,-0.347252747252746,0.47550926985580233,0
4.290426254272461,4.162851911192494,-5.3846153846153655,189.58677237675877,-0.36483516483516354,0.46749828336003674,0
4.300455331802368,4.097619592584117,-8.461538461538431,306.80020846857775,-0.2681318681318672,0.4625391012436104,0
4.310385704040527,4.02208743419547,-8.021978021977993,-44.26424599385617,-0.25054945054944966,0.45529106584267964,0
4.320430040359497,3.932822156099796,-7.8021978021977745,-21.881009635762815,-0.2593406593406584,0.44689860379949664,0
4.33040452003479,3.8401235980773656,-9.78021978021981,198.308286989811,-0.1978021978021971,0.436980239566644,0
4.340556383132935,3.740558480201422,-9.340659340659371,-43.29849952771497,-0.18021978021977958,0.42668039978637395,0
4.350732803344727,3.6375600823987213,-10.219780219780247,86.38802848394458,-0.17142857142857082,0.4156176089112691,0
4.360952377319336,3.5379949645227775,-10.439560439560466,21.505810352394825,-0.20659340659340586,0.4041733424887468,0
4.371112585067749,3.4315632867933203,-11.538461538461561,108.15734541183289,-0.16263736263736206,0.39311055161364195,0
4.380599498748779,3.3319981689173765,-10.659340659340685,-92.66668894423881,-0.1538461538461533,0.38128480964370226,0
4.39050817489624,3.2255664911879194,-11.538461538461561,88.72233445091932,-0.13626373626373578,0.3702220187685974,0
4.400478363037109,3.119134813458462,-10.439560439560466,-110.21869230296184,-0.21538461538461462,0.3583962767986577,0
4.4105775356292725,3.012703135729005,-10.000000000000028,-43.52440118723538,-0.20659340659340586,0.346570534828718,0
4.420499086380005,2.906271457999548,-11.538461538461561,155.0626083677455,-0.21538461538461462,0.33474479285877834,0
4.430659055709839,2.796406500343334,-11.098901098901123,-43.26395339301881,-0.20659340659340586,0.32291905088883865,0
4.440793991088867,2.68654154268712,-11.978021978022,86.74163635418869,-0.23296703296703214,0.31071183337148156,0
4.450778245925903,2.569810025177393,-11.318681318681342,-66.0380439103841,-0.22417582417582338,0.29850461585412447,0
4.460361480712891,2.4530785076676658,-12.417582417582437,114.66911990857714,-0.1978021978021971,0.28553444724193255,0
4.470318555831909,2.332913710231182,-12.197802197802218,-22.072769076576197,-0.1538461538461533,0.27256427862974064,0
4.480306625366211,2.2058823529411686,-12.637362637362656,44.00854820352095,-0.1538461538461533,0.2592126344701313,0
4.490321397781372,2.0754177157244147,-13.076923076923094,43.8912060442829,-0.1978021978021971,0.2450980392156854,0
4.500349521636963,1.941519798580904,-13.736263736263751,65.74915396293846,-0.1538461538461533,0.23060196841382385,0
4.510310173034668,1.80075532158388,-15.054945054945065,132.38906433219182,-0.14505494505494454,0.2157244220645449,0
4.520303249359131,1.6565575646600994,-14.835164835164846,-21.99324939030042,-0.09230769230769198,0.20008392462043112,0
4.5302934646606445,1.5123598077363187,-15.274725274725284,43.999095744597,-0.08351648351648322,0.18406195162889993,0
4.540292739868164,1.3647287708857814,-15.494505494505503,21.97961504399265,-0.08351648351648322,0.16803997863736875,0
4.550329923629761,1.2239642938887574,-13.736263736263751,-175.1728173961475,-0.1098901098901095,0.15163653009842015,0
4.560603141784668,1.0797665369649767,-14.395604395604408,64.180537140225,-0.09230769230769198,0.13599603265430638,0
4.570964813232422,0.9390020599679527,-13.95604395604397,-42.421769670734086,-0.13626373626373578,0.11997405966277519,0
4.580551624298096,0.8085374227511988,-13.95604395604397,-0.0,-0.14505494505494454,0.10433356221866141,0
4.590559005737305,0.6746395056076882,-13.736263736263751,-21.961811000739782,-0.18901098901098834,0.08983749141679986,0
4.6004722118377686,0.5407415884641775,-13.516483516483532,-22.17044794114942,-0.17142857142857082,0.0749599450675209,0
4.610476732254028,0.4068436713206669,-13.076923076923094,-43.93618297245372,-0.16263736263736206,0.06008239871824195,0
4.620514869689941,0.2729457541771563,-12.637362637362656,-43.78904377099264,-0.20659340659340586,0.04520485236896299,0
4.630484342575073,0.13904783703364565,-14.395604395604408,176.3625598364322,-0.13626373626373578,0.03032730601968403,0
4.6405417919158936,0.0017166399633783413,-14.17582417582419,-21.852480915632743,-0.20659340659340586,0.015449759670405072,0
4.65048360824585,-0.13561455710688897,-14.17582417582419,-0.0,-0.1098901098901095,0.0001907377737087046,0
4.66055154800415,-0.2729457541771563,-13.516483516483532,-65.48913433823897,-0.1978021978021971,12.484931715877012,0
4.670464038848877,-0.41371023117418027,-13.296703296703313,-22.172047694464396,-0.14505494505494454,12.469672693980316,0
4.680541276931763,-0.5544747081712043,-13.95604395604397,65.42870714351989,-0.10109890109890074,12.454032196536202,0
4.690639495849609,-0.6952391851682282,-14.615384615384627,65.29276743796848,-0.10109890109890074,12.438391699092088,0
4.700797080993652,-0.8394369420920089,-13.95604395604397,-64.91116244566602,-0.14505494505494454,12.422751201647975,0
4.710576295852661,-0.9767681391622762,-14.615384615384627,67.42265804020663,-0.14505494505494454,12.406729228656443,0
4.7204766273498535,-1.1140993362325435,-14.17582417582419,-44.398557733656915,-0.11868131868131826,12.391470206759747,0
4.730475902557373,-1.2479972533760542,-13.076923076923094,-109.89807521996325,-0.14505494505494454,12.37621118486305,0
4.7405219078063965,-1.3750286106660514,-13.736263736263751,65.63212371452333,-0.17142857142857082,12.361333638513772,0
4.750522136688232,-1.498626688029292,-13.296703296703313,-43.95503790506636,-0.22417582417582338,12.347219043259328,0
4.760592937469482,-1.6222247653925326,-12.197802197802218,-109.11754911754872,-0.17142857142857082,12.333485923552301,0
4.770490884780884,-1.7423895628290165,-12.637362637362656,44.40925231579196,-0.23296703296703214,12.319752803845274,0
4.780467748641968,-1.8625543602655004,-12.417582417582437,-22.02898855195363,-0.20659340659340586,12.306401159685665,0
4.790523052215576,-1.9792858777752276,-11.318681318681342,-109.28572079965048,-0.18901098901098834,12.293049515526056,0
4.800518989562988,-2.0994506752117115,-11.098901098901123,-21.986954513787428,-0.1978021978021971,12.280079346913864,0
4.810460567474365,-2.2196154726481954,-11.318681318681342,22.107176721786455,-0.16263736263736206,12.266727702754254,0
4.8204545974731445,-2.3397802700846952,-12.637362637362656,131.94690418603727,-0.1538461538461533,12.253376058594645,0
4.8306005001068115,-2.463378347447936,-13.296703296703313,64.98590447268604,-0.12747252747252702,12.240024414435034,0
4.840474843978882,-2.580109864957663,-13.076923076923094,-22.257703663923404,-0.13626373626373578,12.226291294728007,0
4.850472450256348,-2.6968413824673902,-11.318681318681342,-175.8662733303225,-0.14505494505494454,12.213321126115815,0
4.860465049743652,-2.8101396200503608,-11.098901098901123,-21.99429888683555,-0.09230769230769198,12.200350957503623,0
4.870457172393799,-2.916571297779818,-12.197802197802218,109.9767424176869,-0.11868131868131826,12.187762264438849,0
4.880516052246094,-3.0195696955825184,-9.56043956043959,-262.1924782967675,-0.11868131868131826,12.17593652246891,0
4.890455484390259,-3.119134813458462,-10.439560439560466,88.44779725539607,-0.12747252747252702,12.164492256046387,0
4.90045952796936,-3.208400091554136,-9.120879120879152,-131.81483149833915,-0.1538461538461533,12.153429465171282,0
4.910459995269775,-3.2976653696498097,-8.241758241758212,-87.90797996854154,-0.1978021978021971,12.14351110093843,0
4.920456647872925,-3.38006408789197,-8.461538461538431,21.985381357653456,-0.1978021978021971,12.133592736705577,0
4.9304492473602295,-3.459029526207374,-8.021978021977993,-43.9885977736711,-0.16263736263736206,12.124437323567559,0
4.940455675125122,-3.534561684596021,-7.3626373626373365,-65.89171229056839,-0.1978021978021971,12.115663385976958,0
4.950451612472534,-3.606660563057911,-7.8021978021977745,43.973909027574855,-0.1978021978021971,12.107270923933775,0
4.960558891296387,-3.675326161593045,-8.021978021977993,21.74474689087943,-0.18021978021977958,12.09925993743801,0
4.970475196838379,-3.7439917601281785,-6.4835164835164605,-155.1446284048702,-0.18901098901098834,12.091630426489662,0
4.9804604053497314,-3.8092240787365554,-5.8241758241758035,-66.03173670244634,-0.13626373626373578,12.084000915541314,0
4.9904561042785645,-3.8710231174181757,-6.9230769230768985,109.93739474598111,-0.13626373626373578,12.076752880140383,0
5.000456094741821,-3.9293888761730393,-5.1648351648351465,-175.8243435033358,-0.12747252747252702,12.06988632028687,0
5.010459899902344,-3.987754634927903,-5.1648351648351465,-0.0,-0.12747252747252702,12.063401235980773,0
5.020443439483643,-4.039253833829253,-5.8241758241758035,66.04277510711074,-0.13626373626373578,12.056916151674677,0
5.030448913574219,-4.090753032730603,-5.3846153846153655,-43.9319951839609,-0.09230769230769198,12.051194018463416,0
5.0405144691467285,-4.13538567177844,-4.5054945054944895,-87.33952863186808,-0.16263736263736206,12.045471885252155,0
5.050455093383789,-4.169718471046007,-3.8461538461538325,-66.32789285832865,-0.1538461538461533,12.040512703135729,0
5.060447931289673,-4.204051270313574,-4.0659340659340515,21.993774126048045,-0.13626373626373578,12.036697947661555,0
5.0709898471832275,-4.238384069581141,-3.6263736263736135,-41.696447211192854,-0.0659340659340657,12.03288319218738,0
5.080633640289307,-4.272716868848708,-3.6263736263736135,-0.0,-0.08351648351648322,12.029068436713207,0
5.09051775932312,-4.296749828336004,-1.6483516483516425,-200.12122185651313,-0.12747252747252702,12.025253681239032,0
5.100491523742676,-4.313916227969788,-0.3296703296703285,-132.21500560969355,-0.14505494505494454,12.02258335240711,0
5.110549449920654,-4.310482948043031,0.5494505494505475,-87.40577963732534,-0.20659340659340586,12.020675974670024,0
5.1205432415008545,-4.303616388189518,0.1098901098901095,43.983350666557804,-0.17142857142857082,12.021057450217441,0
5.13083815574646,-4.307049668116274,-0.5494505494505475,64.04527940794708,-0.14505494505494454,12.021820401312276,0
5.140536546707153,-4.307049668116274,0.3296703296703285,-90.64605486455102,-0.08351648351648322,12.021438925764858,0
5.15066385269165,-4.307049668116274,-0.7692307692307665,108.50872883502268,-0.07472527472527446,12.021438925764858,0
5.160544395446777,-4.303616388189518,-0.7692307692307665,-0.0,-0.03076923076923066,12.021438925764858,0
5.1705286502838135,-4.303616388189518,-0.3296703296703285,-44.025362606922734,0.03076923076923066,12.021820401312276,0
5.180439710617065,-4.303616388189518,0.7692307692307665,-110.87623946897423,0.05714285714285694,12.021820401312276,0
5.190416097640991,-4.300183108262761,0.3296703296703285,44.06008292443608,0.09230769230769198,12.021820401312276,0
5.210383415222168,-4.300183108262761,-0.9890109890109855,132.0760878207682,0.1538461538461533,12.022201876859693,0
5.210383415222168,-4.293316548409248,0.7692307692307665,-176.12247897307063,0.14505494505494454,12.022201876859693,0
5.220746040344238,-4.283016708628978,1.8681318681318615,-106.0446639684626,0.18901098901098834,12.022964827954528,0
5.23044228553772,-4.262417029068438,1.6483516483516425,22.666528681429387,0.18901098901098834,12.02410925459678,0
5.2404279708862305,-4.238384069581141,2.3076923076922995,-66.02858355025081,0.22417582417582338,12.026398107881285,0
5.250545501708984,-4.217784390020601,2.0879120879120805,21.722713143205098,0.2681318681318672,12.029068436713207,0
5.260582447052002,-4.193751430533304,3.1868131868131755,-109.48561154271601,0.27692307692307594,12.031357289997711,0
5.270534992218018,-4.159418631265737,2.0879120879120805,110.41407806451845,0.32087912087911974,12.034027618829633,0
5.280495643615723,-4.1147859922179,5.1648351648351465,-308.9078167751142,0.2593406593406584,12.037842374303807,0
5.290482044219971,-4.056420233463037,5.6043956043955845,-44.0159029243686,0.22417582417582338,12.042801556420233,0
5.30047607421875,-3.998054474708173,6.9230769230768985,-131.94690418603727,0.22417582417582338,12.04928664072633,0
5.310482740402222,-3.9293888761730393,7.3626373626373365,-43.926761570848996,0.2417582417582409,12.055771725032425,0
5.320476293563843,-3.857289997711149,8.241758241758212,-87.96879997567055,0.1978021978021971,12.063401235980773,0
5.330468654632568,-3.781757839322502,8.241758241758212,-0.0,0.22417582417582338,12.071412222476539,0
5.340659856796265,-3.6993591210803416,8.461538461538431,-21.56568148192892,0.22417582417582338,12.079804684519722,0
5.351038694381714,-3.610093842984668,9.56043956043959,-105.8790148563247,0.22417582417582338,12.08896009765774,0
5.361018180847168,-3.5242618448157508,8.68131868131865,88.09279737631638,0.2593406593406584,12.098878461890592,0
5.371294260025024,-3.424696726939807,8.90109890109887,-21.387556087910994,0.25054945054944966,12.108415350576028,0
5.381236553192139,-3.32856488899062,9.78021978021981,-88.42234526223532,0.2417582417582409,12.119478141451133,0
5.391047716140747,-3.2324330510414327,11.318681318681342,-156.80725582890722,0.2593406593406584,12.13015945677882,0
5.400832176208496,-3.1294346532387323,11.098901098901123,22.462171469700813,0.20659340659340586,12.140840772106507,0
5.410870552062988,-3.0195696955825184,10.000000000000028,109.47000937500614,0.22417582417582338,12.15228503852903,0
5.420952081680298,-2.906271457999548,11.75824175824178,-174.40228070380545,0.16263736263736206,12.164492256046387,0
5.431013584136963,-2.786106660563064,12.417582417582437,-65.53103397633124,0.18901098901098834,12.177080949111161,0
5.441280841827393,-2.669375143053337,12.197802197802218,21.40593198367666,0.18021978021977958,12.19043259327077,0
5.451134443283081,-2.545777065690096,11.538461538461561,66.91367235682341,0.1538461538461533,12.203402761882963,0
5.4604387283325195,-2.4256122682536123,12.197802197802218,-70.864193845872,0.1978021978021971,12.21713588158999,0
5.4703357219696045,-2.3020141908903717,13.296703296703313,-111.03382897846977,0.18901098901098834,12.230487525749599,0
5.480136156082153,-2.1749828336003585,13.296703296703313,-0.0,0.11868131868131826,12.244220645456625,0
5.490068435668945,-2.0479514763103612,12.857142857142875,44.25574569457028,0.17142857142857082,12.258335240711071,0
5.500064373016357,-1.920920119020364,13.516483516483532,-65.96086354136229,0.1538461538461533,12.272449835965515,0
5.5100929737091064,-1.7938887617303667,11.75824175824178,175.3227406404777,0.20659340659340586,12.28656443121996,0
5.520082473754883,-1.6668574044403695,10.879120879120904,88.00449222607239,0.22417582417582338,12.300679026474404,0
5.530059576034546,-1.5432593270771289,12.417582417582437,-154.19923494193995,0.25054945054944966,12.314793621728848,0
5.5400614738464355,-1.412794689860375,12.857142857142875,-43.94770350861966,0.2593406593406584,12.328526741435875,0
5.550051212310791,-1.2857633325703777,12.857142857142875,-0.0,0.21538461538461462,12.343022812237736,0
5.560182332992554,-1.1484321355001104,12.857142857142875,-0.0,0.22417582417582338,12.35713740749218,0
5.570083379745483,-1.011100938429843,14.615384615384627,-177.58140145348713,0.18021978021977958,12.372396429388877,0
5.580082416534424,-0.8703364614328191,14.835164835164846,-21.980139129331924,0.1978021978021971,12.387655451285573,0
5.590061187744141,-0.719272144655525,15.054945054945065,-22.024777917165665,0.2417582417582409,12.403295948729687,0
5.600085020065308,-0.5510414282444476,18.13186813186813,-306.9607489767791,0.2681318681318672,12.420080872816053,0
5.610006809234619,-0.3656443121995867,19.010989010989007,-88.60507556842981,0.2681318681318672,12.438773174639506,0
5.619971990585327,-0.16308079652094243,20.76923076923076,-176.43851088739416,0.29450549450549346,12.459372854200046,0
5.6300201416015625,0.056649118791485265,22.52747252747251,-174.9816215342369,0.21538461538461462,12.481879911497673,0
5.639974117279053,0.29354543373769637,23.846153846153825,-132.4778522076721,0.20659340659340586,0.006294346532387252,0
5.649967670440674,0.5407415884641775,24.285714285714263,-43.984399987835275,0.20659340659340586,0.032616159304188486,0
5.65996527671814,0.7982375829709287,26.483516483516453,-219.83284166290312,0.18021978021977958,0.06008239871824195,0
5.669963598251343,1.0626001373311933,25.824175824175796,65.94513460595086,0.18901098901098834,0.08869306477454764,0
5.67996072769165,1.3338292515449712,28.24175824175827,-241.82765983152885,0.16263736263736206,0.11806668192568814,0
5.689960479736328,1.6050583657587492,27.142857142857174,109.8928347414348,0.13626373626373578,0.14820325017166347,0
5.699958801269531,1.8865873197527971,28.24175824175827,-109.90855767658475,0.08351648351648322,0.1783398184176388,0
5.709959030151367,2.168116273746845,27.362637362637393,87.91007581013272,0.1098901098901095,0.20962081330586635,0
5.7199578285217285,2.4530785076676658,28.681318681318707,-131.88397943798728,0.03956043956043942,0.2409018081940939,0
5.729958772659302,2.731174181734957,28.24175824175827,43.95189429256212,0.09230769230769198,0.27256427862974064,0
5.739957571029663,3.012703135729005,28.681318681318707,-43.96132647932909,0.12747252747252702,0.3034637979705508,0
5.749955654144287,3.2907988097962964,26.92307692307689,175.8578857651289,0.08351648351648322,0.33474479285877834,0
5.760066032409668,3.575761043717101,28.24175824175827,-130.42848487644622,0.03956043956043942,0.3656443121995885,0
5.770032644271851,3.8538567177843923,27.582417582417612,66.15494497608198,0.04835164835164818,0.39730678263523345,0
5.780043601989746,4.128519111924927,27.582417582417612,-0.0,0.08351648351648322,0.4282063019760436,0
5.790032386779785,4.399748226138705,26.483516483516453,110.0134923316194,0.11868131868131826,0.4587243457694363,0
5.799986362457275,4.667544060425726,25.824175824175796,66.23892610383605,0.11868131868131826,0.48886091401541165,0
5.809985160827637,4.928473334859234,25.824175824175796,-0.0,0.18021978021977958,0.5186160067139696,0
5.819979906082153,5.189402609292742,26.92307692307689,-109.94788470516586,0.13626373626373578,0.5476081483176927,0
5.830018520355225,5.4537651636530065,25.16483516483514,175.1478551136543,0.12747252747252702,0.5766002899214158,0
5.840121507644653,5.724994277866784,26.703296703296672,-152.2778851826634,0.0659340659340657,0.6059739070725563,0
5.84999680519104,5.996223392080562,26.703296703296672,-0.0,0.05714285714285694,0.6361104753185316,0
5.859985828399658,6.270885786221097,28.02197802197805,-132.0130398279251,0.0219780219780219,0.6662470435645069,0
5.869978666305542,6.542114900434875,28.681318681318707,-65.98132237814413,0.0219780219780219,0.6967650873578997,0
5.879985332489014,6.809910734721912,26.703296703296672,197.67042706882688,0.05714285714285694,0.726901655603875,0
5.889980792999268,7.074273289082177,26.043956043956015,65.96401022887022,0.03076923076923066,0.7566567483024347,0
5.899975061416626,7.335202563515685,25.38461538461536,65.97187826129333,0.05714285714285694,0.7860303654535752,0
5.910158634185791,7.592698558022436,25.604395604395577,-21.581838197856662,0.04835164835164818,0.8150225070572983,0
5.919990301132202,7.843327992675674,24.94505494505492,67.06295717038473,0.07472527472527446,0.843633173113604,0
5.92997932434082,8.100823987182425,25.38461538461536,-44.00434660930624,0.09230769230769198,0.8714808880750748,0
5.939986944198608,8.351453421835663,24.505494505494482,87.84515115616931,0.04835164835164818,0.9000915541313805,0
5.949985980987549,8.6020828564889,24.065934065934044,43.96027825866385,0.10109890109890074,0.9279392690928514,0
5.96009087562561,8.849279011215382,24.285714285714263,-21.7498774259739,0.07472527472527446,0.9557869840543223,0
5.96998929977417,9.08960860608835,24.505494505494482,-22.20355649360627,0.10109890109890074,0.9832532234683757,0
5.979971408843994,9.32650492103456,23.406593406593387,110.08706589102079,0.07472527472527446,1.0099565117875944,0
5.989979028701782,9.559967956054015,23.406593406593387,-0.0,0.08351648351648322,1.0362783245593956,0
5.999973297119141,9.79343099107347,22.96703296703295,43.981252174195546,0.11868131868131826,1.0622186617837794,0
