pi_time,angle,velocity,acceleration,current
6.00996732711792,10.026894026092924,23.626373626373606,-65.97345209301864,0.09230769230769198,1.0881589990081633,0
6.019965171813965,10.256923781185622,22.087912087912073,153.8793195167492,0.07472527472527446,1.114099336232547,0
6.029965877532959,10.48695353627832,22.087912087912073,-0.0,0.09230769230769198,1.1396581979095135,0
6.039963960647583,10.706683451590747,22.307692307692292,-21.982235720640315,0.13626373626373578,1.16521705958648,0
6.0499632358551025,10.922980086976418,20.109890109890102,219.7961504399265,0.14505494505494454,1.189631494621194,0
6.060014486312866,11.135843442435332,20.76923076923076,-65.59787382786553,0.17142857142857082,1.2136644541084909,0
6.069971323013306,11.34184023804075,19.450549450549445,132.439785682446,0.14505494505494454,1.2373159380483703,0
6.079965114593506,11.551270313572907,20.54945054945054,-109.9583766663945,0.14505494505494454,1.2602044708934166,0
6.089957237243652,11.764133669031821,22.087912087912073,-153.9674393847617,0.12747252747252702,1.2834744792858785,0
6.0999674797058105,11.976997024490736,21.428571428571416,65.86660231589471,0.16263736263736206,1.307125963225758,0
6.109957695007324,12.18986037994965,20.32967032967032,109.99773936149248,0.08351648351648322,1.3307774471656373,0
6.1199564933776855,12.399290455481808,19.890109890109883,43.96132647932909,0.0659340659340657,1.3544289311055167,0
6.129958391189575,12.608720531013965,20.54945054945054,-65.92155526292949,0.04835164835164818,1.3776989394979786,0
6.1399595737457275,12.814717326619366,19.450549450549445,109.87711630412079,0.03076923076923066,1.4009689478904406,0
6.149956226348877,13.013847562371254,20.109890109890102,-65.95614407296036,0.0659340659340657,1.4238574807354851,0
6.161269187927246,13.219844357976655,19.670329670329664,38.85458608830565,0.04835164835164818,1.4459830624856949,0
6.170461416244507,13.394941634241246,18.57142857142857,119.54675851965396,0.0659340659340657,1.4688715953307394,0
6.180394887924194,13.573472190432593,17.912087912087912,66.37565199777158,0.10109890109890074,1.4883268482490273,0
6.1904823780059814,13.75200274662394,17.692307692307693,21.78740380394828,0.10109890109890074,1.5081635767147326,0
6.200451850891113,13.927100022888531,17.252747252747255,44.09063995910805,0.10109890109890074,1.5280003051804378,0
6.210434198379517,14.102197299153122,18.13186813186813,-88.06754925554006,0.09230769230769198,1.5474555580987257,0
6.220419883728027,14.273861295490956,16.5934065934066,154.06669495058526,0.10109890109890074,1.5669108110170136,0
6.2303786277771,14.442092011902034,17.252747252747255,-66.20721007505757,0.08351648351648322,1.585984588387884,0
6.240403652191162,14.606889448386355,16.37362637362638,87.69264221318984,0.09230769230769198,1.604676890211337,0
6.250438213348389,14.764820325017162,15.494505494505503,87.60930003279336,0.11868131868131826,1.6229877164873727,0
6.260463237762451,14.919317921721213,16.15384615384616,-65.76948165989238,0.10109890109890074,1.6405355916685735,0
6.270397901535034,15.06694895857175,15.274725274725284,88.490249820735,0.14505494505494454,1.657701991302357,0
6.280451059341431,15.214579995422287,14.17582417582419,109.30904697446422,0.09230769230769198,1.6741054398413056,0
6.290401458740234,15.348477912565798,13.076923076923094,110.4378884563378,0.14505494505494454,1.6905088883802541,0
6.3003621101379395,15.485809109636065,12.637362637362656,44.129688110730605,0.12747252747252702,1.705386434729533,0
6.310482501983643,15.619707026779576,13.076923076923094,-43.43314431516451,0.16263736263736206,1.7206454566262295,0
6.320400714874268,15.746738384069573,12.637362637362656,44.31851225697364,0.14505494505494454,1.7355230029755084,0
6.3304972648620605,15.873769741359586,12.637362637362656,-0.0,0.13626373626373578,1.7496375982299526,0
6.3404014110565186,16.000801098649582,11.978021978022,66.57218566801846,0.11868131868131826,1.7637521934843985,0
6.352269887924194,16.144998855573363,11.318681318681342,55.553940635499295,0.11868131868131826,1.7778667887388426,0
6.360824346542358,16.24456397344931,11.978021978022,-77.07567349038894,0.13626373626373578,1.7938887617303738,0
6.370623350143433,16.357862211032277,11.538461538461561,44.857666907301784,0.13626373626373578,1.8049515526054787,0
6.380627632141113,16.47116044861525,10.439560439560466,109.84307511082334,0.13626373626373578,1.8175402456702532,0
6.390608549118042,16.577592126344705,11.538461538461561,-110.10021438323241,0.14505494505494454,1.8301289387350277,0
6.400390863418579,16.677157244220652,11.538461538461561,-0.0,0.1538461538461533,1.8419546807049674,0
6.410378694534302,16.77328908216984,10.439560439560466,110.02399681861115,0.12747252747252702,1.8530174715800722,0
6.420374393463135,16.865987640192266,9.56043956043959,87.9499157967849,0.14505494505494454,1.8636987869077597,0
6.430433511734009,16.951819638361187,8.021978021977993,152.94198726305683,0.14505494505494454,1.8739986266880297,0
6.44036340713501,17.030785076676587,7.3626373626373365,66.39955736836791,0.16263736263736206,1.883535515373465,0
6.450354099273682,17.10288395513848,6.4835164835164605,87.99399149914582,0.18901098901098834,1.8923094529640654,0
6.460388898849487,17.174982833600367,6.2637362637362415,21.90180462698215,0.18021978021977958,1.900320439459831,0
6.470494508743286,17.240215152208748,6.4835164835164605,-21.748338011254937,0.18021978021977958,1.9083314259555966,0
6.480642795562744,17.302014190890368,6.0439560439560225,43.31375801456839,0.1978021978021971,1.9155794613565273,0
6.490880966186523,17.356946669718475,5.8241758241758035,21.466747122748163,0.20659340659340586,1.9224460212100407,0
6.500843524932861,17.411879148546582,5.8241758241758035,-0.0,0.18021978021977958,1.9285496299687193,0
6.510619163513184,17.46337834744793,5.6043956043955845,22.48244122103926,0.12747252747252702,1.9346532387273978,0
6.520430088043213,17.50801098649577,4.0659340659340515,156.8110664548083,0.21538461538461462,1.940375371938659,0
6.5303874015808105,17.552643625543602,4.0659340659340515,-0.0,0.16263736263736206,1.9453345540550853,0
6.5404863357543945,17.597276264591443,5.1648351648351465,-108.81357180993574,0.1978021978021971,1.9502937361715116,0
6.550446510314941,17.635042343785763,2.7472527472527375,242.72490435646228,0.16263736263736206,1.955252918287938,0
6.560826063156128,17.665941863126577,2.9670329670329565,-21.174343745148768,0.18901098901098834,1.9594491493095294,0
6.5703206062316895,17.696841382467383,3.4065934065933945,-46.296113047487715,0.1538461538461533,1.962882429236286,0
6.58032488822937,17.727740901808197,3.4065934065933945,-0.0,0.1098901098901095,1.9663157091630428,0
6.59028697013855,17.75520714122225,3.4065934065933945,-0.0,0.1098901098901095,1.9697489890897995,0
6.600265741348267,17.77580682078279,0.7692307692307665,264.297335005988,0.1978021978021971,1.9728007934691387,0
6.610271215438843,17.779240100709544,0.3296703296703285,43.9319951839609,0.2417582417582409,1.9750896467536432,0
6.6202685832977295,17.779240100709544,-0.7692307692307665,109.9190421331026,0.22417582417582338,1.9754711223010606,0
6.63045859336853,17.779240100709544,-0.3296703296703285,-43.13640874801365,0.21538461538461462,1.9754711223010606,0
6.640241861343384,17.782673380636304,-0.1098901098901095,-22.464908489180964,0.14505494505494454,1.9754711223010606,0
6.650299310684204,17.782673380636304,0.7692307692307665,-87.40992366253097,0.11868131868131826,1.975852597848478,0
6.660232782363892,17.779240100709544,-0.1098901098901095,88.50086933036211,0.08351648351648322,1.975852597848478,0
6.670407772064209,17.779240100709544,-0.7692307692307665,64.80013039424409,0.0659340659340657,1.9754711223010606,0
6.680395126342773,17.779240100709544,-0.3296703296703285,-44.011699925760404,0.04835164835164818,1.9754711223010606,0
6.690378904342651,17.779240100709544,1.4285714285714235,-176.10986124323375,0.01318681318681314,1.9754711223010606,0
6.700366258621216,17.768940260929277,-1.8681318681318615,330.08774944320305,-0.03076923076923066,1.9754711223010606,0
6.710354328155518,17.758640421149003,-0.9890109890109855,-88.0170964070419,-0.12747252747252702,1.9743266956588084,0
6.720363616943359,17.75520714122225,0.3296703296703285,-131.745756030449,-0.22417582417582338,1.9731822690165561,0
6.730428218841553,17.75177386129549,-1.2087912087912045,152.8586579005866,-0.22417582417582338,1.9728007934691387,0
6.74037504196167,17.738040741588463,-1.4285714285714235,22.09551905429175,-0.23296703296703214,1.9724193179217213,0
6.750356674194336,17.73117418173495,0.1098901098901095,-154.12925487544456,-0.3912087912087898,1.9708934157320517,0
6.760444164276123,17.720874341954683,-0.5494505494505475,65.36221141184484,-0.42637362637362486,1.9701304646372169,0
6.77038836479187,17.700274662394143,-2.9670329670329565,243.11480985867723,-0.3999999999999986,1.9689860379949646,0
6.780429840087891,17.665941863126577,-4.2857142857142705,131.3234639141038,-0.38241758241758106,1.9666971847104602,0
6.790364742279053,17.614442664225223,-4.9450549450549275,66.36609466847024,-0.32087912087911974,1.962882429236286,0
6.800345182418823,17.552643625543602,-8.021978021977993,308.2953290468628,-0.2857142857142847,1.957160296025025,0
6.810342311859131,17.48397802700847,-6.4835164835164605,-153.8903289836961,-0.3296703296703285,1.9502937361715116,0
6.820410966873169,17.408445868619822,-7.8021978021977745,130.968964260148,-0.3296703296703285,1.9426642252231634,0
6.8305699825286865,17.32604715037766,-9.120879120879152,129.80404434805394,-0.3032967032967022,1.9342717631799804,0
6.840391159057617,17.240215152208748,-8.68131868131865,-44.75639331659194,-0.312087912087911,1.9251163500419626,0
6.850435972213745,17.147516594186314,-9.78021978021981,109.39985461359869,-0.29450549450549346,1.9155794613565273,0
6.8603675365448,17.051384756237127,-10.219780219780247,44.25893292419107,-0.32087912087911974,1.9052796215762573,0
6.8703954219818115,16.948386358434426,-11.318681318681342,109.58452864301613,-0.2681318681318672,1.8945983062485698,0
6.880636930465698,16.838521400778212,-11.318681318681342,-0.0,-0.2681318681318672,1.8831540398260476,0
6.890432596206665,16.725223163195245,-11.318681318681342,-0.0,-0.1978021978021971,1.8709468223086905,0
6.900394678115845,16.601625085832005,-12.417582417582437,110.30837820039389,-0.22417582417582338,1.858358129243916,0
6.910402059555054,16.47116044861525,-13.076923076923094,65.88543300221934,-0.21538461538461462,1.8446250095368892,0
6.920397043228149,16.337262531471737,-14.395604395604408,131.93431443324053,-0.14505494505494454,1.8301289387350277,0
6.930367946624756,16.19993133440147,-14.615384615384627,22.04215716852901,-0.21538461538461462,1.8152513923857487,0
6.9403581619262695,16.05916685740445,-14.395604395604408,-21.9995478722985,-0.17142857142857082,1.7999923704890524,0
6.950360298156738,15.914969100480667,-15.494505494505503,109.86663984375616,-0.16263736263736206,1.7843518730449386,0
6.960430145263672,15.76733806363013,-14.615384615384627,-87.30230655791757,-0.1538461538461533,1.7683299000534074,0
6.97042989730835,15.623140306706333,-13.95604395604397,-65.93570084486088,-0.1538461538461533,1.7519264515144588,0
6.980369567871094,15.478942549782552,-14.17582417582419,22.11141892408375,-0.20659340659340586,1.7359044785229258,0
6.990354061126709,15.327878233005258,-15.274725274725284,110.06077832573806,-0.1978021978021971,1.7198825055313947,0
7.000407934188843,15.18024719615472,-14.835164835164846,-43.720508190616414,-0.22417582417582338,1.7030975814450287,0
7.010359287261963,15.022316319523913,-15.934065934065941,110.42730479228679,-0.23296703296703214,1.68669413290608,0
7.020385503768921,14.864385442893106,-17.032967032967036,109.6027697126307,-0.20659340659340586,1.6691462577248792,0
7.0303428173065186,14.699588006408785,-15.714285714285722,-132.43344338833228,-0.12747252747252702,1.6515983825436784,0
7.0403735637664795,14.524490730144194,-17.032967032967036,131.46392683186704,-0.13626373626373578,1.6332875562676428,0
7.05036473274231,14.345960173952847,-18.35164835164835,131.98468786499095,-0.1538461538461533,1.613832303349355,0
7.060356616973877,14.160563057907986,-19.450549450549445,109.97936659727644,-0.12747252747252702,1.5939955748836496,0
7.070376396179199,13.971732661936368,-19.670329670329664,21.934637009114635,-0.11868131868131826,1.5733958953231095,0
7.080373287200928,13.779468986037994,-19.010989010989007,-65.9545710669009,-0.10109890109890074,1.552414740215152,0
7.090363264083862,13.58720531013962,-19.230769230769226,22.000072908643034,-0.11868131868131826,1.531052109559777,0
7.100356817245483,13.398374914168002,-18.35164835164835,-87.96879997567055,-0.11868131868131826,1.5096894789044022,0
7.110341310501099,13.206111238269628,-19.230769230769226,88.04862266059045,-0.1538461538461533,1.4887083237964447,0
7.120356559753418,13.01728084229801,-19.230769230769226,-0.0,-0.17142857142857082,1.4673456931410698,0
7.130427837371826,12.82158388647288,-19.450549450549445,21.82247656230888,-0.16263736263736206,1.4463645380331123,0
7.140348434448242,12.625886930647749,-19.230769230769226,-22.153930664384802,-0.16263736263736206,1.42462043183032,0
7.150350093841553,12.426756694895861,-20.109890109890102,87.8975022593613,-0.18021978021977958,1.4028763256275276,0
7.160430669784546,12.22075989929046,-19.670329670329664,-43.60469501407496,-0.1978021978021971,1.3807507438773179,0
7.170491933822632,12.011329823758302,-20.76923076923076,109.22097807405825,-0.08351648351648322,1.3578622110322733,0
7.180367708206177,11.798466468299388,-21.868131868131854,111.27239811513829,-0.1538461538461533,1.3345922026398114,0
7.190355539321899,11.582169832913717,-22.307692307692292,44.00959872744446,-0.1978021978021971,1.310940718699932,0
7.200389862060547,11.36243991760129,-22.52747252747251,21.902845414143364,-0.17142857142857082,1.2869077592126352,0
7.2105138301849365,11.142710002288846,-22.087912087912073,-43.417801612936046,-0.18901098901098834,1.262493324177921,0
7.220420598983765,10.919546807049661,-22.96703296703295,88.73941614796416,-0.18901098901098834,1.238078889143205,0
7.230390787124634,10.696383611810477,-22.74725274725273,-22.043738460592365,-0.18901098901098834,1.2132829785610735,0
7.240358114242554,10.469787136644536,-22.087912087912073,-66.1501976949518,-0.18901098901098834,1.1884870679789419,0
7.250366449356079,10.236324101625081,-24.065934065934044,197.63746473165622,-0.11868131868131826,1.1633096818493929,0
7.262211561203003,9.995994506752114,-23.626373626373606,-37.10901553661494,-0.13626373626373578,1.137369344625009,0
7.270654678344727,9.748798352025632,-25.16483516483514,182.2148754585989,-0.13626373626373578,1.1106660563057904,0
7.280404090881348,9.508468757152665,-22.96703296703295,-225.42919273820104,-0.12747252747252702,1.083199816891737,0
7.290400981903076,9.261272602426184,-24.065934065934044,109.92428511150152,-0.16263736263736206,1.0564965285725183,0
7.300343990325928,9.020943007553216,-24.285714285714263,22.10399613814147,-0.1098901098901095,1.0290302891584648,0
7.310379981994629,8.777180132753491,-23.626373626373606,-65.69760927531608,-0.16263736263736206,1.0023270008392462,0
7.320369720458984,8.533417257953767,-24.94505494505492,132.0035878202938,-0.14505494505494454,0.9752422369726101,0
7.33036470413208,8.279354543373772,-25.38461538461536,43.97810481108018,-0.13626373626373578,0.9481574731059741,0
7.3404247760772705,8.021858548867021,-26.263736263736234,87.38713638535862,-0.07472527472527446,0.9199282825970858,0
7.3506364822387695,7.75406271458,-25.38461538461536,-86.08951973524333,-0.07472527472527446,0.8913176165407801,0
7.360503196716309,7.489700160219735,-26.703296703296672,133.64948602528295,-0.0659340659340657,0.8615625238422222,0
7.370455265045166,7.221904325932714,-26.483516483516453,-22.083873675076703,-0.07472527472527446,0.8321889066910817,0
7.380376815795898,6.960975051499206,-26.263736263736234,-22.151801195392213,-0.12747252747252702,0.8024338139925238,0
7.39036226272583,6.700045777065682,-25.604395604395577,-66.03016008870529,-0.09230769230769198,0.7734416723888007,0
7.400355577468872,6.439116502632174,-25.16483516483514,-43.98544935918176,-0.11868131868131826,0.7444495307850758,0
7.410501956939697,6.1781872281986665,-26.263736263736234,108.30475068085762,-0.14505494505494454,0.7154573891813527,0
7.4204277992248535,5.917257953765159,-26.043956043956015,-22.142223648757007,-0.07472527472527446,0.6864652475776296,0
7.430420160293579,5.656328679331651,-26.263736263736234,21.994823672664733,-0.16263736263736206,0.6574731059739065,0
7.4403769969940186,5.3885328450446295,-27.142857142857174,88.29319045497043,-0.13626373626373578,0.6284809643701834,0
7.450445175170898,5.113870450904095,-27.362637362637393,21.82919450957995,-0.1098901098901095,0.5987258716716255,0
7.460362195968628,4.846074616617074,-27.80219780219783,44.32383964154594,-0.1098901098901095,0.5682078278782328,0
7.470386266708374,4.578278782330052,-28.02197802197805,21.925246288294446,-0.13626373626373578,0.5384527351796748,0
7.480360269546509,4.303616388189518,-28.02197802197805,-0.0,-0.1098901098901095,0.5086976424811169,0
7.490413188934326,4.028953994048983,-27.582417582417612,-43.7246557545382,-0.12747252747252702,0.4781795986877242,0
7.500366687774658,3.747425040054935,-28.901098901098926,132.4841987561155,-0.03076923076923066,0.44766155489433146,0
7.510379314422607,3.465896086060887,-28.02197802197805,-87.80122439709037,-0.1098901098901095,0.4163805600061039,0
7.520415782928467,3.184367132066839,-28.24175824175827,21.89816265072814,-0.11868131868131826,0.38509956511787635,0
7.530364990234375,2.906271457999548,-28.24175824175827,-0.0,-0.1098901098901095,0.3538185702296488,0
7.540436506271362,2.6281757839322566,-27.80219780219783,-43.643919936796706,-0.14505494505494454,0.32291905088883865,0
7.55035662651062,2.3569466697184787,-28.46153846153849,66.46498665725713,-0.16263736263736206,0.2920195315480285,0
7.560349225997925,2.0788509956511714,-27.80219780219783,-65.98289666050665,-0.18901098901098834,0.2618829633020532,0
7.570483207702637,1.7938887617303667,-29.780219780219802,195.18704845325175,-0.08351648351648322,0.23098344396124126,0
7.5804831981658936,1.5020599679560487,-29.780219780219802,-0.0,-0.03956043956043942,0.1993209735255963,0
7.59044885635376,1.2102311741817307,-29.340659340659364,-44.107517162853256,-0.03956043956043942,0.16689555199511652,0
7.6007397174835205,0.9115358205538993,-28.46153846153849,-85.42733868776976,-0.01318681318681314,0.13447013046463674,0
7.610449314117432,0.633440146486608,-28.901098901098926,45.270720930389274,-0.08351648351648322,0.10128175783932214,0
7.620375633239746,0.35191119249256,-29.340659340659364,44.28231997622384,-0.09230769230769198,0.070382238498512,0
7.630432605743408,0.070382238498512,-27.80219780219783,-152.97461914122997,-0.12747252747252702,0.03910124361028444,0
7.64035439491272,-0.20428015564202262,-27.362637362637393,-44.302537784214906,-0.08351648351648322,0.007820248722056888,0
7.650355100631714,-0.4823758297093139,-28.24175824175827,87.90588422686804,-0.10109890109890074,12.477302204928664,0
7.6603779792785645,-0.7570382238498485,-28.24175824175827,-0.0,-0.03956043956043942,12.446402685587854,0
7.670406103134155,-1.0385671778438965,-27.362637362637393,-87.6655386172513,-0.1098901098901095,12.415884641794461,0
7.680370569229126,-1.3166628519111878,-28.24175824175827,88.22558787816928,-0.13626373626373578,12.384603646906234,0
7.690415620803833,-1.5947585259784791,-28.46153846153849,21.87945160317696,-0.1538461538461533,12.353704127565424,0
7.700451612472534,-1.876287479972527,-27.362637362637393,-109.49601545886013,-0.1098901098901095,12.322804608224613,0
7.710449934005737,-2.1543831540398184,-28.24175824175827,87.9268461412678,-0.10109890109890074,12.291523613336386,0
7.720398902893066,-2.4359121080338824,-28.02197802197805,-22.090753551368394,-0.04835164835164818,12.260624093995576,0
7.730507135391235,-2.720874341954687,-27.582417582417612,-43.485390709014865,-0.08351648351648322,12.229343099107346,0
7.740434885025024,-2.9989700160219783,-28.901098901098926,132.8278177154253,-0.1098901098901095,12.197680628671701,0
7.750458002090454,-3.2770656900892696,-27.362637362637393,-153.49132694137398,-0.07472527472527446,12.166781109330891,0
7.760765790939331,-3.555161364156561,-27.582417582417612,21.321761922215195,-0.11868131868131826,12.135881589990081,0
7.770851373672485,-3.826390478370339,-27.142857142857174,-43.5830483166305,-0.12747252747252702,12.104982070649271,0
7.780540704727173,-4.09418631265736,-26.92307692307689,-22.682703123654527,-0.10109890109890074,12.074845502403296,0
7.790512561798096,-4.365415426871138,-26.263736263736234,-66.12014739593916,-0.10109890109890074,12.045090409704738,0
7.800502061843872,-4.646944380865186,-27.80219780219783,154.00786139563306,-0.0219780219780219,12.014953841458762,0
7.810462713241577,-4.928473334859234,-28.02197802197805,22.064844055365302,-0.01318681318681314,11.983672846570535,0
7.8205320835113525,-5.210002288853282,-27.142857142857174,-87.30644077710392,-0.05714285714285694,11.952391851682307,0
7.830458641052246,-5.484664682993817,-27.80219780219783,66.42188458833085,-0.07472527472527446,11.92111085679408,0
7.840429782867432,-5.752460517280838,-26.483516483516453,-132.24978072953417,-0.04835164835164818,11.890592813000687,0
7.850615739822388,-6.020256351567859,-26.483516483516453,-0.0,-0.09230769230769198,11.86083772030213,0
7.860494375228882,-6.27775234607461,-26.043956043956015,-44.49606868489895,-0.1538461538461533,11.831082627603571,0
7.8704705238342285,-6.5352483405813615,-26.92307692307689,88.1222718203811,-0.08351648351648322,11.802471961547266,0
7.879998683929443,-6.785877775234615,-26.043956043956015,-92.26554448454125,-0.1098901098901095,11.77386129549096,0
7.88996696472168,-7.03994048981461,-25.604395604395577,-44.09591269768245,-0.09230769230769198,11.746013580529487,0
7.9001305103302,-7.300869764248118,-26.043956043956015,43.24872996997591,-0.11868131868131826,11.717784390020599,0
7.910001993179321,-7.554932478828112,-24.505494505494482,-155.8490818427051,-0.08351648351648322,11.688792248416876,0
7.920133352279663,-7.80556191348135,-26.043956043956015,151.85144690110042,-0.10109890109890074,11.660563057907988,0
7.930157899856567,-8.059624628061345,-25.16483516483514,-87.69681348475972,-0.05714285714285694,11.632715342946517,0
7.940000534057617,-8.303387502861069,-25.38461538461536,22.3294105308493,-0.11868131868131826,11.604486152437628,0
7.949991226196289,-8.55058365758755,-23.846153846153825,-153.98948512350518,-0.08351648351648322,11.577401388570992,0
7.959967613220215,-8.801213092240788,-24.505494505494482,66.09012438665413,-0.07472527472527446,11.549935149156939,0
7.970092296600342,-9.051842526894026,-24.505494505494482,-0.0,-0.03076923076923066,11.522087434195468,0
7.98016095161438,-9.299038681620507,-24.94505494505492,43.65632142004933,-0.1098901098901095,11.494239719233997,0
7.9901649951934814,-9.539368276493475,-23.18681318681317,-175.75310866445216,-0.08351648351648322,11.466773479819944,0
8.00102686882019,-9.776264591439686,-22.74725274725273,-40.46819680166169,-0.12747252747252702,11.440070191500725,0
8.0101797580719,-10.002861066605627,-22.74725274725273,-0.0,-0.12747252747252702,11.413748378728924,0
8.019988775253296,-10.229457541771568,-22.52747252747251,-22.405936875821588,-0.1098901098901095,11.388570992599375,0
8.029981136322021,-10.45605401693751,-22.74725274725273,21.994823672664733,-0.12747252747252702,11.363393606469826,0
8.03999400138855,-10.68265049210345,-23.18681318681317,43.89956687120755,-0.12747252747252702,11.338216220340277,0
8.049973726272583,-10.916113527122905,-24.505494505494482,132.13603921998924,0.04835164835164818,11.313038834210728,0
8.059967756271362,-11.146143282215602,-23.18681318681317,-131.94690418603727,-0.0659340659340657,11.287098496986344,0
8.06997013092041,-11.37273975738156,-22.52747252747251,-65.91841262448824,-0.05714285714285694,11.261539635309378,0
8.07994556427002,-11.595902952620744,-22.087912087912073,-44.06429516945754,-0.01318681318681314,11.236362249179827,0
8.089965105056763,-11.812199588006415,-21.428571428571416,-65.80547685508995,-0.07472527472527446,11.211566338597695,0
8.099963665008545,-12.018196383611816,-21.208791208791197,-21.98118737499229,-0.08351648351648322,11.187533379110398,0
8.10994005203247,-12.22075989929046,-20.32967032967032,-88.12016584887216,-0.10109890109890074,11.164644846265354,0
8.119939088821411,-12.416456855115591,-19.670329670329664,-65.94041738799578,-0.12747252747252702,11.142137788967727,0
8.129937648773193,-12.612153810940722,-18.79120879120879,-87.92474949996917,-0.1538461538461533,11.120393682764934,0
8.139960765838623,-12.807850766765853,-19.670329670329664,87.70932968078512,-0.10109890109890074,11.098649576562142,0
8.149959802627563,-12.99668116273747,-19.230769230769226,-43.96027825866385,-0.1538461538461533,11.07690547035935,0
8.159957647323608,-13.185511558709088,-18.13186813186813,-109.91379965482088,-0.11868131868131826,11.055924315251392,0
8.17004108428955,-13.374341954680705,-17.912087912087912,-21.796161420212606,-0.11868131868131826,11.034943160143435,0
8.179961919784546,-13.55630579079881,-18.57142857142857,66.46019477626481,-0.10109890109890074,11.013962005035477,0
8.189957857131958,-13.738269626916914,-17.252747252747255,-131.92172708272457,-0.10109890109890074,10.993743801022354,0
8.199970006942749,-13.913366903181505,-17.032967032967036,-21.951351501287128,-0.11868131868131826,10.973525597009232,0
8.20995831489563,-14.081597619592582,-15.934065934065941,-110.01874432437242,-0.14505494505494454,10.954070344090944,0
8.219959259033203,-14.246395056076903,-16.5934065934066,65.92784143884319,-0.11868131868131826,10.93537804226749,0
8.229954719543457,-14.40432593270771,-15.054945054945065,-153.91602386736386,-0.14505494505494454,10.917067215991455,0
8.240114450454712,-14.562256809338518,-15.494505494505503,43.26496866895321,-0.17142857142857082,10.899519340810254,0
8.250090837478638,-14.720187685969325,-16.37362637362638,88.12016584887216,-0.1538461538461533,10.881971465629054,0
8.259971380233765,-14.874685282673376,-16.37362637362638,-0.0,-0.12747252747252702,10.864423590447853,0
